Upn;Alter;gesch;spq1;spq2;spq3;spq4;spq5;spq6;spq7;spq8;spq9;spq10;spq11;spq12;spq13;spq14;spq15;spq16;spq17;spq18;spq19;spq20;spq21;spq22;spq23;spq24;spq25;spq26;spq27;spq28;spq29;spq30;spq31;spq32;spq33;spq34;spq35;spq36;spq37;spq38;spq39;spq40;spq41;spq42;spq43;spq44;spq45;spq46;spq47;spq48;spq49;spq50;spq51;spq52;spq53;spq54;spq55;spq56;spq57;spq58;spq59;spq60;spq61;spq62;spq63;spq64;spq65;spq66;spq67;spq68;spq69;spq70;spq71;spq72;spq73;spq74
1;22;1;0;1;0;3;2;1;1;3;0;0;2;0;2;1;2;3;4;0;0;0;1;0;3;3; ;1;0;3;3;0;4;2;4;3;3;0;0;0;0;3;0;3;1;0;3;2;0;0;0;3;1;3;0;3;1;1;4;3;0;0;0;0;0;3;2;3;3;3;3;0;1;0;4;1
2;22;1;2;0;1;1;1;0;2;2;0;0;0;0;0;0;0;3;1;1;2;0;1;0;1;0;1;1;0;1;2;0;2;1;3;3;1;0;0;4;0;2;0;2;1;1;1;2;0;0;0;2;1;0;1;0;0;3;1;3;0;0;3;0;0;1;0;1;2;2;1;2;0;3;1;0
3;27;1;3;1;1;1;1;1;2;0;1;1;1;0;0;0;2;1;1;0;0;1;0;0;0;1;1;0;2;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;1;1;0;2;1;2;0;0;2;1;0;0;2;0;1;0;0;2;0;0;1;0;0;0;2;0
4;30;0;3;1;2;3;3;3;1;3;3;2;2;1;2;1;3;4;2;1;1;3;1;0;3;3;4;1;3;3;1;1;1;2;3;3;1;1;3;3;1;2;3;1;2;1;1;2;1;0;0;2;3;3;2;1;1;2;3;4;1;1;1;1;3;3;3; ;2;1;3;3;2;3;3;1
5;23;0;3;1;1;3;1;0;3;2;3;2;1;1;1;0;2;3;0;0;2;2;0;1;3;1;1;0;3;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0
6;25;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;3;0;0;2;0;2;0;2;3;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0
7;30;0;2;2;0;0;1;1;2;0;0;1;1;3;0;1;0;1;1;1;1;1;1;0;1;1;1;0;0;0;0;2;0;1;0;2;0;0;0;2;0;0;0;1;0;0;1;3;0;0;1;3;2;1;1;3;0;1;1;2;0;0;0;0;1;0;2;0;1;0;0;3;1;3;1;1
8;24;0;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;2;1;0;1;1;0;0;1;1;2;0;1;0;0;0;0;1;0;2;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;3;0;2;1;2;1;1;1;0;1;0;0;1;1;0;1;1;2;1;2;1
9;28;0;3;0;0;0;1;0;1;1;3;1;3;1;3;1;2;1;0;1;1;1;1;3;1;2;3;0;1;3;1;0;1;0;0;4;0;1;1;3;3;0;0;1;0;0;3;2;0;0;0;3;0;1;1;3;0;4;2;3;1;1;1;0;1;4;0;1;0;0;1;3;1;0;3;0
10;29;1;0;3;0;0;1;3;2;2;1;0;3;0;0;1;3;1;3;1;1;0;0;0;1;4;1;3;4;0;3;0;0;1;4;1;1;0;0;4;0;0;0;1;2;1;0;3;0;0;0;1;4;3;1;2;0;2;4;1;1;0;1;0;1;0;1;3;0;2;1;1;3;0;4;0
11;30;0;1;1;4;4;3;1;3;3;1;1;1;4;4;1;2;3;3;1;2;1;1;2;2;1;3;0;2;2;1;3;1;2;0;2;1;0;3;2;3;4;0;2;1;2;2;1;3;4;0;3;0;2;2;0;4;1;1;3;0;1;2;0;1;1;0;0;1;0;3;1;1;3;1;0
12;24;0;2;3;1;3;4;3;2;3;2;2;3;2;2;3;4;2;3;2;2;3;2;3;4;3;3;2;2;3;3;1;1;4;3;2;3;1;3;4;0;2;3;2;3;2;2;3;1;1;2;2;1;2;2;4;2;1;4;2;2;3;3;2;2;2;2;3;3;3;3;2;3;1;4;2
13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;22;0;3;0;2;3;0;0;3;0;4;4;3;4;0;3;0;3;0;3;3;3;2;0;0;3;3;0;4;4;3;2;0;0;2;1;0;2;3;3;0;0;0;1;1;0;3;2;1;0;0;2;1;4;4;3;3;3;3;0;3;4;3;0;4;3;0;0;0;0;1;0;1;0;3;0
15;25;0;0;1;0;0;0;2;1;2;0;0;1;2;0;0;1;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
16;22;0;4;0;3;4;4;0;4;0;3;0;0;4;4;3;0;4;0;0;4;0;2;0;4;0;4;0;4;4;0;3;0;3;0;4;0;0;3;0;2;3;0;1;0;0;0;0;2;0;3;3;0;0;0;0;4;0;0;3;0;0;3;0;0;4;0;0;3;0;0;3;0;3;0;0
17;23;0;3;1;1;3;2;0;3;3;4;2;2;3;3;3;1;3;0;2;4;3;0;2;3;0;4;0;3;3;2;2;2;2;0;4;2;3;3;3;1;0;0;2;0;1;2;2;1;1;0;3;0;4;2;4;4;4;1;3;2;2;3;0;3;2;2;3;2;0;0;1;1;3;0;2
18;23;0;2;0;0;3;0;0;1;1;1;0;0;1;0;1;1;3;0;0;1;2;1;1;1;1;1;0;1;3;0;1;4;0;1;3;0;1;1;0;0;0;0;0;4;0;1;0;0;0;0;3;0;0;0;2;1;2;0;3;0;0;3;0;1;3;3;1;0;0;0;2;0;0;1;0
19;27;1;2;0;0;1;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;1;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
20;27;1;2;1;2;3;3;1;1;2;3;2;0;2;2;3;1;3;1;1;2;2;1;0;3;1;1; ;3;3;0;2;1;3;2;3;0;2;1;1;0;2;1;0;0;2;3;1;3;1;0;2;2;3;2;2;1;3;1;2;1;2;3;0;2;3;1;0;3;0;0;3;1;2;3;2
21;28;0;3;3;1;3;2;0;2;0;3;2;2;1;3;2;0;1;0;0;3;4;1;1;1;1;4;0;1;3;0;0;1;1;0;1;0;2;3;1;3;3;0;0;0;1;1;0;2;2;2;1;1;1;1;0;1;0;0;2;0;3;3;0;1;3;3;3;2;1;2;1;1;0;1;0
22;20;0;0;0;0;3;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
23;28;1;0;3;0;3;3;2;2;3;3;1;1;0;0;3;3;3;3;1;2;1;1;2;3;3;0;2;3;1;0;0;1;1;3;3;0;0;2;2;0;0;0;3;0;1;3;2;0;2;2;2;1;3;1;2;0;2;3;2;0;0;0;2;1;0;1;3;2;3;2;4;3;0;4;3
24;33;0;4;0;3;0;0;4;1;1;3;3;1;4;4;0;0;1;1;3;3;4;3;0;0;1;1;0;3;4;1;3;0;0;4;1;0;3;1;1;1;1;1;1;4;3;2;1;4;0;0;1;1;3;3;4;3; ;2;1;3;3;1;0;3;0;0;1;0;0;1;1;1;0;1;0
25;35;1;2;1;0;1;1;1;1;1;1;1;2;0;0;1;1;3;2;1;2;1;1;2;2;1;2;1;1;2;1;1;0;1;1;3;1;1;1;2;0;0;1;1;1;0;1;1;0;2;0;3;1;2;1;3;0;2;2;3;1;1;0;0;1;1;1;1;3;1;2;3;2;2;1;1
26;27;0;3;0;3;4;1;1;1;2;1;1;3;3;3;1;3;1;3;1;0;2;3;3;0;4;3;2;1;4;2;0;4;1;1;1;2;0;4;0;1;4;0;0;3;2;3;1;1;2;0;3;2;1;4;4;1;4;4;1;1;3;4;0;0;3;1;1;0;3;1;1;3;1;4;0
27;21;0;4;3;3;3;3;1;2;1;0;0;0;4;4;2;1;3;1;0;0;0;1;2;3;2;1;0;0;3;0;4;2;2;1;1;0;0;4;1;1;0;0;1;0;0;0;0;4;2;0;2;1;0;0;3;0;3;3;3;0;0;2;1;0;3;0;0;1;1;1;2;0;0;2;1
28;18;0;1; ;2;3;1;4;1;2;1;3;0;1;1;0;1;1;0;2;1;2;1;1;1;2;2;0;2;1;1;0;1;1;0;1;1;1;1;1;3;2;0;1;0;1;3;1;0;0;0;0;0;3;3;0;2;1;2;1;2;3;1;0;2;1;1;3;1;0;0;2;1;0;2;0
29;26;1;2;0;1;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;3;1;0;1;0;2;0;0;1;0;0;1;0;2;1;0;0;0;0;1;0;3;0
30;29;1;1;1;1;1;3;2;3;3; ;1;1;1;1;3;2;4;2;2;2;1;0;0;3;1;2;3;3;1;2;0;1;2;3;4;1;2;0;1;0;0;3;2;1;2;1;1;0;0;1;3;2;2;1;0;0;2;1;3;1;1;0;1;1;1;3;3;3;1;2;4;1;3;3;2
31;21;1;0;1;0;0;0;3;2;1;3;1;2;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
32;19;0;0;0;0;1;4;1;4;4;4;1;0;1;0;2;2;4;4;3;3;2;0;0;3;2;4;0;3;0;3;0;2;4;4;3;2;3;0;3;0;0;3;2;4;0;4;1;0;0;0;2;0;4;2;4;2;2;2;4;0;2;0;1;3;4;4;3;4;2;4;4;2;4;4;2
33;27;0;3;1;3;3;3;0;3;0;3;0;0;3;3;2;0;4;1;3;0;3;3;3;3;0;4;0;1;3;0;1;0;3;0;4;3;0;2;3;3;0;0;4;0;3;0;0;3;3;0;3;1;3;1;4;3;3;0;4;3;0;3;0;3;0;0;0;3;1;1;3;0;3;0;3
34;25;1;2;0;0;1;2;1;0;2;0;0;1;2;1;0;0;0;1;0;0;1;0;0;2;1;0;0;1;0;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;2;0;0;0;0;1;0;0;0;2;0;0;2;0;0;2;0;0;2;0
35;24;1;4;1;0;1;3;0;3;0;3;0;3;0;0;4;0;4;3;0;2;1;0;0;4;0;0;0;1;3;0;0;2;4;2;3;3;0;0;0;0;0;0;1;0;2;0;0;0;1;0;3;1;3;0;0;0;4;0;2;0;0;0;0;0;1;0;0;3;0;1;3;0;2;4;3
36;26;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0; ;0;0;0;0; ;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0
37;26;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
38;23;1;1;2;1;3;3;2;3;1;4;1;1;1;3;1;2;1;3;3;2;4;3;4;3;0;3;0;2;3;2;1;2;3;3;3;1;1;0;0;0;0;1;1;2;3;1;1;4;0;0;3;3;3;2;2;0;0;0;1;2;3;1;2;3;3;3;1;3;0;3;2;0;3;1;0
39;22;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;1;2;0;0;1;0;0;2;0;0;2;0;0;2;1;0;2;0
40;26;0;1;2;0;0;1;0;3;0;1;0;0;0;0;1;1;4;1;0;1;3;1;0;1;1;3;0;2;0;1;0;0;1;0;4;0;0;0;2;0;0;0;3;0;0;2;1;0;0;0;2;0;1;1;2;0;0;2;4;0;2;0;0;2;0;0;0;1;0;3;2;2;3;1;0
41;20;1;3;1;0;2;2;0;2;1;3;2;0;3;1; ;0;4;1;1;2;1;1;2;3;0;2;0;2;3;1;0;2;3;2;3;0;0;1;2;1;2;0;1;1;1;2;1;0;2;1;1;1;1;2;0;0;1;1;2;1;1;2;0;1;1;0;1;2;1;1;3;0;1;2;1
42;20;1;3;0;1;3;4;0;1;0;0;0;1;0;1;2;0;4;3;0;1;3;1;3;4;0;4;0;1;4;0;0;3;4;3;4;0;0;3;0;0;1;0;2;1;0;3;0;1;2;0;4;0;1;2;0;0;0;0;4;0;0;3;0;0;3;1;0;3;0;1;4;1;3;0;1
43;20;0;2;0;2;3;4;3;3;1;0;0;1;2;3;3;2;4;1;0;1;1;1;2;4;0;3;0;1;1;0;2;2;3;4;4;0;1;1;0;0;3;4;4;0;0;0;1;2;1;4;3;4;4;1;3;1;0;0;4;0;0;3;1;0;2;3;1;4;0;3;4;1;3;1;2
44;21;0;1;2;2;3;2;1;3;0;0;0;1;2;1;0;0;2;1;0;1;1;0;0;2;0;1;0;1;0;1;1;0;0;1;3;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;3;0;2;2;3;0;0;2;0;0;2;0;1;0;0;1;0;0;0;1;0
45;25;1;0;1;2;4;1;0;4;1;2;1;0;3;4;4;3;1;0;3;1;3;0;3;4;0;1;1;4;4;0;4;1;3;1;0;1;3;1;0;1;0;1;2;1;3;2;2;1;3;4;0;0;1;0;2;0;4;4;2;3;3;1;1;0;0;2;2;4;2;3;3;2;2;2;0
46;20;1;1;0;0;1;1;1;2;1;2;1;1;0;0;1;0;2;1;0;1;0;0;1;0;1;2;0;1;1;1;0;0;0;0;2;0;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;3;0;3;2;2;0;0;2;0;1;0;2;1;0;1;1;1;2;0;1;0
47;22;1;1;3;0;0;0;0;0;0;2;1;0;0;0;0;3;0;3;0;0;0;0;0;0;4;1;1;0;1;2;0;0;0;1;0;1;0;0;3;0;0;0;1;1;0;0;3;0;0;0;0;1;3;3;3;0;0;3;0;0;2;0;0;1;0;0;1;1;1;2;1;1;0;4;0
48;23;1;1;2;1;3;3;2;3;2;3;2;3;1;1;2;3;3;3;1;1;3;0;0;3;3;3;1;3;1;3;1;1;3;2;3;2;1;1;3;2;0;1;3;3;1;3;3;0;1;1;2;3;2;2;3;1;1;3;3;1;2;2;3;2;1;3;3;3;2;3;3;3;2;2;1
49;20;0;3;0;2;4;3;4;3;1;3;3;1;0;4;4;0;3;4;0;4;3;2;4;3;0;3;0;0;4;0;1;2;2;2;4;1;0;3;1;2;3;0;2;1;0;3;0;1;3;0;4;0;4;3;3;2;0;1;3;0;3;4;0;3;2;2;1;3;2;4;2;1;4;3;2
50;24;0;3;2;0;3;3;1;4;3;2;1;2;3;2;3;3;3;2;1;1;3;2;3;3;1;3;0;0;3;2;0;0;2;1;4;0;1;3;3;2;2;0;1;0;1;3;3;0;1;0;4;3;3;3;4;2;4;2;4;1;3;3;0;2;3;2;2;2;0;0;3;2;2;3;3
51;20;0;3;1;4;2;2;0;2;1;4;3;0;3;3;2;0;3;0;2;2;3;3;3;1;0;1;0;2;3;0;4;1;1;0;1;0;1;3;0;1;3;0;0;0;2;4;0;4;1;0;2;0;2;3;1;4;3;0;1;1;4;2;0;4;2;2;1;1;0;0;1;0;0;0;2
52;22;1;2;1;3;4;3;1;4;4;3;1;0;2;3;3;2;4;1;2;3;3;1;2;4;1;4;0;3;3;1;3;2;4;0;4;0;2;0;2;0;3;3;4;4;3;3;0;3;0;2;4;0;4;2;3;0;2;1;4;2;2;4;0;2;3;2;2;4;1;3;4;2;4;4;3
53;24;1;3;3;2;2;3;2;4;4;3;2;3;1;2;3;2;3;2;2;2;3;0;1;4;1;2;0;3;3;2;0;2;3;3;3;0;2;2;3;1;2;0;3;2;1;3;2;2;2;1;3;0;3;3;2;0;2;1;3;1;3;3;0;3;3;2;3;3;0;3;3;2;2;2;3
54;21;0;0;0;3;3;4;0;4;2;0;1;0;4;4;4;0;4;3;0;0;0;4;2;4;0;4;0;0;3;0;3;4;4;0;4;1;0;1;0;4;3;4;4;0;0;0;0;3;0;0;4;0;2;0;0;4;0;0;4;0;0;3;0;0;4;3;0;4;0;4;4;0;4;2;4
55;20;1;3;0;3;4;3;0;3;1;4;3;4;2;3;4;0;4;4;3;3;1;4;2;3;1;3;0;2;3;2;2;4;4;1;3;0;1;0;1;0;3;0;2;2;3;1;0;4;2;0;3;2;3;3;2;3;3;1;1;2;3;3;1;3;1;2;1;3;2;3;3;1;1;1;0
56;26;1;2;1;3;2;3;1;2;2;1;2;1;3;2;2;2;3;3;1;2;2;1;2;2;1;3;1;1;1;2;3;2;2;2;3;1;1;1;1;1;2;2;2;1;1;2;1;3;2;1;3;2;2;1;1;2;3;2;3;1;2;3;1;2;3;2;1;2;1;2;1;1;2;3;1
57;27;1;1;3;3;2;2;0;4;2;2;3;3;4;4;2;1;4;4;1;3;1;1;4;3;2;4;1;2;4;2;1;3;2;3;4;3;0;3;3;2;4;0;4;3;1;4;1;3;1;0;3;4;2;1;4;4;4;3;4;1;3;4;0;4;4;3;2;3;3;3;3;2;2;4;2
